customer_id,age,region,tenure_months,subscription_type,last_login_days_ago,num_support_tickets,monthly_spend,engagement_score,churned
8772df4a-15b1-44a6-b292-45ba7df6bc1d,54,North,40,Basic,0,0,23.91,100,1
6924e248-2759-4511-a604-bfbe83aa622f,44,East,51,Premium,91,1,118.29,100,1
01c4e229-7cc7-4b17-a9c1-84ce1fb426c0,39,West,47,Standard,37,1,70.28,100,0
4008d4da-a819-413d-84fa-84a427d764ce,53,North,22,Standard,87,0,77.74,60.93007883287696,1
5fd2bec3-6536-4c77-b87f-b57839e1609d,61,East,4,Basic,93,0,18.87,17.12595465307144,1
e466c937-6da7-495b-9d4f-97154c9df049,23,South,23,Standard,71,1,41.88,95.80726714686116,0
44fcc054-cfc1-4689-8953-4e152ea37b78,27,West,10,Basic,59,2,38.26,68.30765018,1
a801f15e-7046-425d-bd47-4d951bd36f41,27,North,4,Basic,32,1,37.89,79.75497810977964,0
23cecf1e-296d-491f-b079-ae53d6e0217c,62,North,13,Premium,63,2,87.34,91.59833147018136,0
017cc74e-6f18-4343-bf41-5c985a8e8f05,20,South,36,Basic,99,1,25.18,100,0
b58f67b6-deda-428b-a232-0dc95bf6f06d,43,West,25,Standard,56,2,41.93,100,0
48ef30ff-3087-47b4-9c54-956f32ce93db,63,East,35,Standard,93,3,57.2,98.27906756867131,0
6bca4f86-6500-4793-a238-dfc60a4e3ccf,58,East,35,Basic,41,1,20.75,100,0
08175dd0-e6a7-4af7-94ca-6897be71cd60,67,North,7,Basic,25,1,17.48,100,1
f2c8c25e-32f1-427c-aa8c-662d290a3d67,64,South,14,Premium,96,0,113.34,34.71769155009261,0
fba13732-aa4d-4bb8-b5ae-d2e97ab3137c,51,East,60,Standard,29,1,55.48,100,0
7d338ca2-6bcc-472a-9e69-2c3f440b71a6,49,North,42,Standard,19,1,45.11,100,0
ae864837-ccc1-4250-bedd-84838cd4e7bc,59,North,39,Basic,49,0,36.93,100,0
c0476d80-532b-470a-a09f-839fb6ddbd11,47,South,7,Premium,63,1,87.17,57.63972182563435,1
665e467f-e1bb-4399-87c4-32a0c3af3d93,63,South,30,Standard,77,0,57.75,100,0
bdecb67a-ec6e-4294-b9da-c7798079cdc9,31,South,20,Basic,25,1,34.45,100,1
21a496a8-638b-4370-935d-1936d7d2f88f,22,North,54,Basic,70,0,38.81,100,0
caef3c9e-1b9d-4f1b-b52a-6cbf1c17729f,67,West,15,Basic,54,0,31.52,88.96420634,1
581848c5-27d1-4990-a049-a289056a3b28,24,West,31,Premium,67,4,109.72,100,0
af374e8c-c473-4700-837e-7f6080000fac,65,North,11,Premium,64,0,107.51,72.67836687208435,0
d4701dd2-ada5-4eb9-8d52-7b893c8b966c,50,West,25,Basic,79,1,27.11,90.64914032451915,1
98daae8c-f9f7-4004-adfe-874557968d64,57,East,9,Basic,81,0,26.62,42.51724562257171,0
7aededf4-6f30-4743-820e-2e6abcc8509b,18,East,16,Premium,20,1,91.85,100,1
15263fef-7c65-4bfb-883f-ca724a1a7c2e,65,West,56,Basic,52,2,14.11,100,1
9e1be56d-3f6c-4de5-adcf-cb58c2ca55ed,40,East,33,Premium,68,1,89.08,100,0
2fd6129a-82e0-4d39-bab0-08df2709f5b2,59,North,57,Basic,27,1,11.7,100,1
1d71f339-c448-42af-87f8-b6f13fdd0e2b,53,South,10,Premium,21,2,97.65,100,0
b371d64d-fe87-417b-8376-bff9dd3a0936,50,East,20,Basic,11,1,24.22,100,0
6ddd5c02-d213-4565-aa94-a1d43f529dae,42,South,31,Premium,38,3,88.29,100,0
c86022c4-b4da-4f04-b951-0a4532cb28ba,56,West,40,Basic,8,1,13.14,100,0
baff361a-b37e-4c41-9a62-75f5cf590b8e,36,South,25,Premium,21,1,90.55,100,0
304c9c7b-2e62-4a6f-9c71-14398098f50d,20,South,11,Premium,56,1,89.23,87.83369296360516,1
a1001bc8-9758-425f-9ad8-e2dafe17ddb3,22,West,57,Standard,0,0,59.61,100,0
1ed68b71-3ab8-4c3f-a612-e9e5a26d18f6,50,South,55,Premium,29,4,83.12,100,0
461bcbc3-09d2-41e0-a6ba-7e5121de2360,26,South,10,Basic,19,0,20.6,93.02157986451101,1
256df639-edd9-436e-b132-8995fd8ac696,59,West,54,Standard,54,0,66.49,100,0
331bd602-9dd0-4e04-8485-742a6d22313c,48,West,25,Standard,65,2,53.99,100,1
615eca80-0d0b-4920-9d46-0c9117478b5c,56,North,33,Premium,81,4,114.63,100,0
b33d9c7c-4e73-4dcc-8664-82ee6844a0e3,36,North,50,Standard,89,2,45.26,100,1
38c6430f-3b3e-47bd-bae9-6dd3a2209a31,46,South,19,Basic,80,0,33.83,79.37416405,1
0fb49d98-7aac-4a0a-ad13-4ea8560fc071,64,South,45,Standard,22,4,66.91,100,0
0d394b57-a4d4-4f15-ad54-a50182866d40,33,East,1,Premium,26,0,112.27,77.96946941,1
5d13539c-44ed-4fd5-9c2c-8fb14de5f2f7,43,North,37,Standard,29,2,61.82,100,0
b62a7941-59dc-4e0f-b168-5db847d28391,31,South,34,Standard,22,5,62.5,100,0
e525aeaf-51e1-4799-bf39-562d6b06e92f,22,West,31,Basic,58,0,10.81,100,1
00231f70-0a77-45cc-ae87-46510c2ca7fa,53,South,7,Standard,69,3,59.73,57.64509062917357,1
5256f928-bea8-4e9f-a911-fd6d0d586ee2,22,West,7,Standard,28,0,65.18,96.53955128530049,0
47b885fa-78d8-4dd6-890a-886c36442939,23,South,29,Basic,83,2,38.26,99.74227386295625,0
6e4ff4a4-19cb-44c8-9b45-03bce892464d,23,West,33,Standard,91,2,49.22,100,0
7dc4f12b-f2c5-42da-8094-4f952f51aca6,53,South,60,Basic,78,5,18.02,100,1
1c8d23b4-4dea-4200-9593-83cf5d13a906,51,East,33,Basic,0,0,25.58,100,0
aed690cc-037f-4347-ab40-256118cd99c9,52,South,3,Basic,63,2,10.01,58.54299852544653,0
215bdef5-dcaa-4893-853d-1af98d40aeb2,63,South,43,Basic,20,2,35.06,100,1
cf5e7840-bdc5-41bb-9c4e-3b0054ca4adc,23,East,43,Standard,29,2,44.33,100,0
96c2e045-c75f-4b36-be30-cae95c83b98e,32,South,39,Basic,81,1,10.78,100,1
3cfe18e9-5f20-4c06-9ace-863187638104,56,East,60,Premium,39,1,94.33,100,0
959677e9-35c4-4e08-86a4-7588a676ace1,58,South,38,Basic,76,2,34.95,100,1
1b3ac54c-e31f-4212-9654-c83f62510f01,44,North,55,Standard,97,0,61.01,100,1
9a11ddf4-be1a-45c9-a12a-c11c21677dca,54,West,41,Basic,42,2,37.42,100,1
f7e47c8c-9628-4429-8a81-870a1ecf8aec,36,West,57,Basic,18,0,19.62,100,0
d141b9e4-a783-41c8-a250-891ae9846baa,21,East,28,Premium,87,1,91.66,89.53910844290398,1
721df83c-b464-49f4-b163-b27430c041a9,52,East,7,Standard,27,1,75.15,100,0
f11afc00-132b-4f36-9940-4d24eced9c30,35,North,49,Basic,41,2,24.22,100,0
4d2d8efd-57c8-494c-9e77-76ae8bec9a50,53,East,51,Standard,16,0,71.19,100,0
c2d01c42-fd59-4978-b965-12e3b9b094ac,67,North,7,Premium,82,2,104.19,48.15318315424377,0
27571245-b884-4902-8897-3a4a33b636dc,31,South,32,Standard,75,2,61.87,100,0
6b0ffa79-3113-413a-a0b9-98300b373468,56,East,5,Premium,22,2,109.46,85.06381315921178,0
e43f05c8-40a5-42f7-b62b-9f628ced48ea,19,South,37,Basic,78,0,32.66,100,0
d89939ba-da7a-4e9f-8265-1976e0880267,62,West,43,Basic,42,3,10.1,100,0
58eb3e59-f9a1-4e3f-8f72-d6afe825049a,44,East,1,Standard,57,1,65.36,30.75378753880213,0
a13ecf15-72cf-4b0e-9db2-f6cee5190530,33,West,17,Basic,56,0,35.54,95.09485277897019,1
6fa5f03f-e92d-4961-9e0f-d29bb7a2ab33,44,South,31,Basic,40,3,19.27,100,0
861550f6-6b43-4b40-bb9a-21c41155581f,21,South,19,Basic,85,2,17.7,75.86618480695397,1
ca77736e-80fd-463d-b3d3-6295ee6bcb89,21,North,15,Premium,22,0,105.63,100,0
462e9af3-9962-4263-aabc-42b1059997f6,57,North,58,Basic,97,4,16.03,100,1
4a26eb59-2101-4598-b7ad-3965b25b56dc,61,South,31,Premium,75,1,105.99,100,0
0f9027d5-90f0-447c-b4af-80050ba24c4f,47,North,58,Premium,4,3,87.06,100,0
30b05a0b-b19d-4860-b8f4-0e49cb5d2aff,38,South,38,Standard,56,2,56.64,100,0
7eba0464-65c2-47c0-9085-449dbd9f82d7,61,East,24,Basic,97,2,21.8,72.13041767309524,1
8373edf3-dec9-4438-884f-f1a7af481fc0,39,North,49,Basic,14,4,25.3,100,1
70100d7e-2a5f-46e4-9332-406ff8b6bdee,69,West,15,Basic,94,1,14.48,52.25386883421716,1
8fffe845-6257-4e9c-8260-1132c02fb24f,40,South,56,Basic,54,3,38.73,100,1
9b72a9fe-669e-498d-a3e7-3896c784ef4b,54,West,53,Premium,84,1,114.92,100,1
00ebf725-2f1e-48dc-b4f9-02b74580a4ae,60,South,4,Basic,71,1,16.34,37.88788553790756,1
9794b389-37c2-4f27-9267-e7e628f5f5c2,35,East,32,Standard,66,0,41.82,100,0
edba84d1-e110-4d91-8244-bc44b25c5b50,29,South,57,Standard,3,1,50.84,100,0
80fa3363-7497-47d9-8346-93d1ca67d562,20,South,12,Basic,71,1,20.21,57.53262823783121,0
4242fc5c-866b-429a-b877-e049b52f5e0d,47,West,30,Standard,53,2,40.3,100,1
4bde7d88-3867-462d-9a3b-ce8e4dac49f6,44,West,42,Standard,48,2,51.49,100,0
1e7d8f7b-8d59-434d-84bd-604fb5502e2b,59,North,47,Standard,53,1,53.97,100,0
8897c497-0bad-4234-b953-70c02bcdce43,63,West,46,Standard,42,2,55.98,100,0
a3bdd4d6-0a01-48b6-8ab6-3e0f3cfbc642,59,North,16,Standard,66,1,72.08,95.26504123250251,0
471b0cc7-e233-4597-b129-ed2f25ec77e4,57,North,17,Standard,49,0,66.31,100,0
df96048a-453b-47f5-a20a-69d3ed601f49,20,South,18,Standard,75,1,76.96,75.56307133751656,1
fae2d4a8-a475-4fa7-8d30-69bfca6628a8,46,North,58,Basic,47,1,28.35,100,0
35c0c003-d2cb-43eb-bd52-3fad3fbefe33,51,North,60,Standard,59,2,71.93,100,0
a60da1aa-005b-4f73-9dbe-4a3c88db3692,43,East,60,Basic,10,4,18.78,100,1
f8e351ea-9aeb-4c3e-a1f7-815758f34359,25,South,45,Standard,85,3,43.4,100,0
f2491816-154f-4eb4-9316-7cb55e7e00e5,40,West,25,Standard,15,2,59.85,100,0
4398018f-8c9d-4a84-a24c-ee91b4992393,43,South,25,Standard,4,4,74.65,100,0
e5f95507-6889-48ad-a234-5eacb8da3559,63,West,51,Standard,29,5,40.31,100,0
fc3a156a-531b-49d8-8b7e-42df9c8a1631,69,East,21,Premium,90,0,90.6,53.873891568115326,1
02aa1c76-d0e0-4655-a03e-9b5d0ea8d0ee,42,West,40,Premium,85,0,112.9,100,1
bb0084fa-3822-451b-9b00-f1a0d2ed3196,46,East,22,Basic,64,2,34.33,100,1
418860b9-2d3e-454b-8799-c04bf71925ae,29,East,50,Premium,10,1,113.75,100,0
a845f723-8992-4e2d-8400-e249f8bb1616,47,West,20,Premium,68,2,92.62,94.67083295617624,0
f0636972-c737-427a-9e34-106afa902bfb,65,North,34,Standard,78,2,49.25,100,1
b8fc7513-1b3f-44b0-9550-9b75c7cfb659,68,East,1,Premium,59,3,110.76,54.846179907362426,1
f216880d-61c9-415e-b028-5484beeac4d3,55,South,39,Standard,35,4,59.9,100,0
a05095fa-deba-4297-81e1-5f65a7610e80,69,West,7,Basic,70,0,26.55,40.05309663921126,0
34c6d620-8d06-43e2-9ab6-2311a261d918,51,North,16,Standard,80,2,50.3,72.87478128327892,0
5302e6e2-387b-4cda-b133-0766d11ce313,67,North,48,Standard,95,2,41.94,100,0
a13a9da2-94e7-4b2a-b434-02ef44cfa6ba,53,East,14,Premium,19,5,94.65,100,0
653d171f-c0bd-4748-9bb4-64a3cec79642,50,West,17,Basic,42,2,14.95,100,1
bad4f3e0-3b52-4525-b230-b85b27d81ea0,20,North,35,Basic,50,2,35.02,100,0
25f93ab9-5e5f-410c-af14-4dc6b9ede33f,36,East,6,Basic,43,1,26.44,77.91577166293007,1
7ef74fdb-17fc-4335-baa0-3208e6f47dcf,39,North,23,Basic,6,2,23.88,100,0
d0cb079f-2f5d-4f13-b59a-97252e77abe3,20,North,49,Standard,0,3,71.87,100,0
91d51b06-3059-4fbc-ad15-94cbdcc31cb2,28,East,60,Premium,41,1,114.2,100,0
2e2f2127-babf-4375-b17f-b7867d929cc0,60,East,7,Basic,32,1,30.2,89.17306343669132,0
4f66a914-0563-4b30-8834-0d51a5c6c5ae,26,North,22,Premium,10,0,118.73,100,0
d147a0bf-2d7f-4e23-a29f-f19c29b50942,31,North,34,Standard,59,2,63.32,100,1
3016cecc-9b9a-4a55-aff7-45a064ea1dd3,37,West,15,Standard,19,1,48.38,100,0
6d283989-1271-4873-a4bd-e1a811c7bec9,63,South,50,Basic,58,3,22.36,100,1
a52680b3-e8bc-4007-b47c-76903ec8f48e,53,West,45,Basic,5,1,25.7,100,0
b96c2da0-19a8-4c19-a70a-858cf86b2e95,64,North,7,Premium,76,1,118.88,40.045525568657254,0
c01d1c62-ba0d-4f1f-a325-85b486daf596,61,North,10,Standard,68,2,65.14,69.40256644994892,1
1987e6d0-9a71-41aa-8304-92b3ced89c97,48,West,29,Basic,41,1,12.85,100,0
1c2b498f-054d-4360-a24d-347360bc6cbc,69,North,37,Standard,40,2,60.1,100,0
d49cc547-c371-4e42-8378-25dad399956c,58,North,5,Basic,36,1,27.12,75.94881282666405,1
21d67c73-0b32-4c23-af47-0a44a4fcc79c,47,East,2,Standard,69,1,72.9,22.948274975210985,0
44852295-1566-4483-8526-6dc83f936724,26,West,34,Standard,98,1,73.68,100,0
9981d28f-a09c-4325-b047-fbeb2483c458,46,North,28,Basic,24,2,10.78,100,0
0267c983-f763-4b4d-8ada-c12203748864,49,South,7,Standard,7,4,58.54,100,1
8ad8c568-1b39-4777-8aaa-4685f5266edf,53,East,29,Standard,35,2,45.07,100,0
da4bdf2d-56a0-48b4-9179-2ee0bc731d47,47,East,59,Basic,69,1,31.88,100,0
23a49571-33cb-49ef-95c0-4765b51bd20f,69,East,19,Premium,19,0,111.1,100,0
e473b0b0-9017-44a8-8279-d9137afd2923,53,North,6,Standard,90,3,63.9,15.468872042774903,0
4eb0c866-29c3-4598-90c2-4f2171bf5c97,65,North,6,Standard,6,2,72.82,100,1
3e6a41f1-278e-4f60-ba99-bd7654edfb70,35,South,55,Standard,45,2,49.87,100,0
447809c0-b129-4cb7-8b24-8c7e0e4ddb72,58,South,59,Premium,44,0,110.4,100,1
056de195-1f81-4097-8b2a-3730a0a2e9bd,23,North,8,Basic,32,3,25.11,97.17711633,1
8b6daa25-1a52-4aa2-8b66-0bcdd32e4757,63,South,5,Basic,16,0,30.68,94.3210082,1
e2eed64b-82f4-4196-9a41-c57f4bf70dc6,27,East,40,Basic,42,2,24.73,100,0
004f5362-244f-4ce3-aa50-18b5d623c671,58,South,7,Premium,33,3,102.02,91.47890363,0
3a0761d9-0624-4bdf-b96c-8f79e983c62e,38,East,7,Premium,0,3,119.97,100,0
5a7284a2-25ba-4795-a2a8-76d76d58bf63,27,North,59,Standard,80,3,63.19,100,0
ebf3ef99-39d3-4f2b-896e-c0c9a7c5f960,36,North,3,Basic,21,2,29.74,79.81112513,0
afcfea4d-627e-41e1-af35-fbc0e1057ec8,52,East,17,Premium,1,0,104.24,100,0
e6d037c6-d2a2-4765-b700-7ce3e25c7f9c,26,South,24,Premium,96,2,97.5,79.29269325,1
fda2f9a0-2b68-48e3-bde7-f41a1cc6d08a,36,South,18,Basic,99,1,23.82,46.27475206522473,0
f4dafcc8-1a0b-4310-b97a-4dc81c31d9b9,67,South,55,Basic,51,3,31.92,100,0
1387bcda-5b78-47ed-8824-faf3f4b28643,34,North,5,Premium,9,0,119.86,100,1
5c494d63-1e4c-4fdf-956e-fce49d9e4da2,26,West,14,Standard,8,2,75.89,100,0
15b5bc25-eb7c-4628-acb9-48f7ec5eac70,18,North,40,Basic,37,1,38.88,100,0
26aeaf29-9ac0-4e26-8b18-c73ce545281b,65,North,59,Basic,1,1,25.63,100,1
55b85720-87cd-4444-adba-97542d95d98d,49,East,49,Basic,48,2,18.51,100,1
6cdcd3be-adef-4777-ae6d-f7e899802368,46,East,56,Standard,57,2,77.24,100,0
afe9c3dc-aad2-4db6-a4a3-5a102674d1ff,30,North,34,Standard,52,0,43.02,100,0
49793220-d14b-4771-9ff0-287a4d334878,25,West,49,Basic,29,5,29.57,100,1
45665e79-1a9a-4b54-a01a-5b5e592fcdc6,43,East,27,Standard,60,2,71.63,100,0
5e7e2813-a967-4fe1-bfce-e629ea8e55a5,43,East,42,Standard,84,1,66.17,100,1
e830257d-cf8b-4eb2-83f1-5176eed15809,35,East,49,Basic,74,3,27.83,100,0
c9f279a8-138c-437a-8c76-864ab61831c5,29,South,17,Premium,4,2,112.32,100,0
fa61726a-eedf-4f78-9c99-4976008ec990,69,South,25,Basic,44,2,30.38,100,0
2586dcd1-a7e6-4e4e-871c-dac2260d76ca,58,North,30,Basic,91,0,29.54,100,1
725aa10d-63fe-457c-a5d4-ec1951fc4c23,66,West,23,Basic,11,0,28.21,100,1
f9f15e65-c919-4c69-8bfe-68f0b8a9f704,44,East,40,Premium,74,1,114.95,100,0
1cf85164-113b-476e-908c-e31e7a7a852e,61,South,41,Standard,39,2,64.31,100,0
ba098484-f5a7-420d-ad6d-91e193ed82c5,55,West,7,Basic,1,6,27.84,100,0
52b3a0d1-1727-4924-a508-f357474a3674,52,North,51,Basic,4,0,30.79,100,0
c47d336f-2e8f-4f7f-a0a6-2edffea95b73,62,West,41,Premium,58,0,92.08,100,1
7e8450d7-51be-4dc1-9a44-914362908017,26,West,32,Standard,4,5,53.72,100,1
f90c9f84-b184-471c-bb35-b9f96c80423a,51,West,4,Basic,95,0,11.61,25.37693080286478,0
a2f87dea-cb22-4b8d-9a0b-d63d69f841b0,68,West,17,Standard,93,1,62.35,53.61315691175277,0
f1abf7a0-cd59-4b8c-a362-7835555df8c6,56,West,35,Standard,32,1,50.69,100,0
62186d10-3ef3-45be-abee-4c80a7698b2d,34,South,2,Premium,53,5,118.16,59.73740651984222,0
89eb56c1-7f42-4889-8ca1-7f756b2d470a,18,North,11,Basic,99,1,30.58,29.024693230627893,1
894539ec-8850-4e9d-be1b-203488a5316f,62,West,33,Premium,64,4,81.02,100,0
1567f88e-6276-4e87-bae8-c8f8d2478bb2,58,West,47,Basic,36,0,31.75,100,1
86e5edf4-6bfd-4189-b705-10f894ba0d7c,39,East,16,Basic,88,2,26.63,63.878034940130725,1
cfb0d68d-b189-45a6-86ce-c51b93efb5c4,41,South,51,Basic,84,2,12.71,100,1
165607c0-b3fd-4c76-b826-45adbf8f81ea,51,West,28,Standard,9,3,67.43,100,1
340a22d7-00bb-4543-9c98-fd573c359ce2,64,West,14,Standard,45,1,50.55,84.32321804349037,0
5cc624ef-0464-4f52-99c0-99f6fe709416,62,West,26,Premium,77,0,89.93,93.25975519,1
2233212a-f526-4ea2-b953-3cb78ef1a114,38,South,14,Basic,4,1,28.38,100,1
e94f03ec-0f40-46a2-9c33-345debc05f02,32,North,3,Basic,35,0,24.47,71.05227843363319,0
d96da200-d947-472a-9c61-3985596ed71c,44,North,10,Standard,12,1,68.7,100,1
23ac64e5-d1aa-4b53-8755-66c2dde4cd87,61,East,13,Basic,34,3,25.46,100,0
d5d318cf-24e6-4ffd-b5dc-037d4b71481f,20,East,37,Standard,82,4,60.54,100,0
ee6c69f7-f8c9-4b4a-8d2f-2114da72ab37,38,East,19,Basic,96,4,13.98,37.676793106415246,1
35f2e254-3e14-4f6a-abcb-b347e9b758ee,57,East,54,Premium,11,2,99.32,100,0
bf3b1681-0e4d-464e-b97e-8bfbd3ec2149,39,South,33,Premium,59,3,116.52,100,1
b21eafab-f649-49e8-9e03-2a652346f26d,62,South,46,Standard,26,2,56.77,100,0
bbab3b0e-60a1-451d-a4a0-aaadb436e8fb,29,North,25,Standard,20,1,64.47,100,1
6cb9b655-f704-4d14-b235-161506beab4a,66,North,54,Basic,74,1,17.96,100,0
1b2375d0-b38f-40f2-8dd8-67e55f26b2a6,35,East,55,Standard,19,4,41.67,100,0
7a114e56-12e2-4c2a-94e4-339da9a9cef7,68,East,33,Standard,12,4,48.61,100,0
287e09f1-ded7-445e-980b-82cbd66248bf,37,South,32,Standard,20,2,75.3,100,0
242ac30f-5d80-453b-a59a-5d6c07ba408b,24,East,45,Basic,81,2,25.67,100,0
0331bd0d-13ba-4d24-bebb-527c1438e799,46,North,5,Premium,26,3,106.37,91.79846360970916,0
6a9f687a-d04f-4197-94c0-df2891b5fcb4,20,North,47,Basic,27,3,29.83,100,0
78428071-2eb3-4f6a-83f2-6a392653de2b,66,West,12,Basic,78,0,33.86,48.89714405,1
8706f724-bf83-42d4-a3de-67fcbe59d035,34,North,56,Basic,63,1,28.73,100,0
785e02ee-4cac-495c-b2e2-503ab2d515d1,57,East,1,Standard,73,1,68.59,27.157710709385945,1
71a84189-565b-4785-b8f9-85fc69598983,62,South,27,Standard,30,2,67.9,100,0
0361b157-b1fb-4587-a514-b3fcc809a0b4,66,East,38,Premium,82,0,112.16,100,0
0f5c365a-27e8-4b87-9c7b-f8eb4969b2a1,27,West,37,Basic,41,2,36.74,100,0
9aab1efb-0838-4528-a477-e25ae19383a9,54,East,20,Standard,10,3,64.46,100,1
290c9e51-80d7-4805-ac6f-c084c04a3f68,40,North,55,Premium,82,0,92.21,100,0
6c726915-d52a-45c8-a579-dc2202c837b6,51,West,22,Standard,5,2,60.67,100,1
744cc6ae-e03f-4f2c-b2bf-fc3fae0e289b,25,South,57,Standard,70,1,55.73,100,1
420fd9a8-d45b-4e9b-b61e-c0ed8ddd2994,21,South,46,Premium,0,2,116.02,100,0
4e583dde-807a-4658-9272-dc48eb4d6df5,24,North,5,Basic,97,0,24,15.021388078030103,1
ee7385d8-6c75-4765-ba31-4e67b5982577,37,North,9,Premium,92,0,115.41,46.45532799915965,0
178926f3-f91e-4b9b-8596-7e762824162d,39,North,21,Premium,82,1,92.11,82.10205002239654,0
f37985df-fa59-407b-a0a7-ca57858117a1,62,East,44,Basic,96,1,28.21,100,0
6680c5e3-363c-4c32-be3e-14022008bd4c,50,North,23,Standard,20,3,42.32,100,0
646d2e33-380a-402d-8e55-ced39e79a6fe,25,East,43,Premium,28,0,94.02,100,1
f9da4f55-bef9-4394-928f-af652f068e12,48,North,49,Standard,93,2,48.59,100,0
13c3fc1b-d77a-40b8-9ae6-befe8f2de908,32,South,39,Standard,91,3,72.66,100,1
7a37f3d6-77eb-4d89-b142-de87d109ffe5,63,West,28,Standard,8,0,42.07,100,0
67b4a019-a452-4530-a717-5804502d3281,38,West,56,Standard,0,3,66.12,100,0
0dfef633-2a31-4dfd-a166-7c7cd3c6e5a0,43,East,20,Basic,64,2,23.36,95.89822098320087,1
6c99ce56-a58a-4bb5-9f19-30e0cda7a451,42,North,4,Premium,88,0,98.58,28.640746215376392,0
1ab9f662-1bc0-4912-8519-72c431d9dd32,53,South,10,Premium,79,3,118.46,50.23172123410003,0
c75f41dc-9a6a-4bb1-9cda-038513eb4358,38,North,31,Basic,32,3,30.83,100,1
3d51d528-072e-45dd-95e1-7880d8bb62b7,55,North,28,Standard,82,1,53.42,100,0
1b4142aa-8aa4-41e9-a9aa-aa7e483eb6a1,57,North,57,Basic,3,2,27.78,100,0
02cf63a8-98dc-4031-b63f-bae910b8c1c5,42,East,7,Basic,86,0,37.66,55.540552751177316,1
300ffa68-4f22-4efa-a8e1-3f98c1ab6398,26,South,28,Basic,78,0,31.71,100,1
ede02d33-a36d-4567-b3a4-4f408d3ba57f,61,East,23,Standard,14,0,45.98,100,1
15c52392-44e8-41e1-bd86-9ad2084930a1,40,East,9,Premium,39,0,99.22,90.71857379222934,1
0b7ce5c6-9096-4629-91f3-90f4fa069889,63,South,21,Premium,91,2,115.29,59.02652590058456,0
7bdac670-ca4c-4b4d-bc8a-de6a9051385e,61,West,42,Premium,68,6,95.64,100,1
17dcabf5-5088-4581-8c4c-eedf0bb1b984,48,North,32,Standard,55,4,51.14,100,0
fb04c6b1-022b-4960-8f00-ba6af189d0b1,27,South,57,Basic,86,0,22.71,100,1
f56febb1-484b-424b-806e-10295b4d5bbf,21,West,12,Standard,90,1,56.32,44.09567430138883,0
50814407-31e3-4608-800e-295265ec4424,34,East,44,Standard,42,0,60.85,100,1
5b182716-b9c6-426b-a401-118dc078bc3e,32,South,28,Basic,44,3,24.47,100,0
acb83fce-b3e1-411b-a128-04c5f94e485d,27,North,20,Basic,18,1,22.44,100,1
e581c1bc-6843-4e98-94d1-44d518ede297,56,North,45,Standard,27,2,54.28,100,0
808eadf2-19db-433e-80ea-83afbdcfc159,36,North,41,Premium,98,2,90.16,100,1
06103d84-2672-420c-866a-5821ceb7f2d6,47,South,44,Standard,1,1,47.74,100,0
7a199807-61d2-4319-8bcb-329396512240,61,East,39,Standard,75,0,52.38,100,0
099396ff-da1e-42b2-9e6a-7c6e961b9221,38,North,48,Basic,36,3,14.26,100,1
aeb00fb9-26cb-4e99-a945-e93a4a454398,36,West,51,Premium,33,2,102.4,100,0
a03e7003-e29c-4897-9429-25a0768e212d,34,South,26,Basic,39,0,29.8,100,1
3b482d28-b7ed-4c13-b3eb-e65817e1e8f6,48,East,24,Basic,67,2,25.57,100,1
ae742530-ceb6-4fdc-b734-a78de2682c9f,44,West,49,Basic,64,1,30.61,100,0
b7f330ad-c4d1-4310-a40f-92a4a77af8cb,54,South,43,Basic,55,1,22.53,100,1
806a29ad-f6b2-4778-be50-8d4d293a60be,53,South,30,Basic,69,0,22.82,100,0
9bd65068-ba8d-4f8c-be05-fcef842c49fa,20,West,46,Basic,7,2,31.68,100,0
c4c557d8-ee23-4eb0-85f6-2467a6c1d136,53,West,4,Basic,45,2,16.08,69.55394800859438,0
21962a11-c90c-41d3-b28e-10025766fe0c,25,North,37,Basic,13,0,20.53,100,1
9f9bc7bd-5c3d-415c-8a74-982e56ca0fb3,61,West,56,Standard,32,2,43.3,100,0
0a3e4918-6e4f-4ea3-b0ad-16f7db1fb4d4,62,East,31,Premium,88,3,101.66,100,1
aed0cbcf-c630-4536-b677-9a11e403999b,23,North,30,Standard,45,2,73.91,100,0
ff3c03a6-3575-44ee-bd36-5abf633bffff,21,West,3,Basic,19,2,31.04,90.60271648799646,0
f540838e-1333-4679-9b5c-4b589c425665,47,East,2,Standard,37,1,45.85,60.74350106907861,0
fe914b95-a0b6-4265-9120-6a372703c75d,67,North,13,Standard,95,0,42.77,42.484431091625865,0
03d33907-ce02-4d60-98ef-9a287f5da7f8,46,West,22,Basic,45,2,25.58,100,0
4f3e2a2c-ded6-4d2a-842d-5f032482e8d1,59,West,32,Basic,35,1,22.83,100,1
cc214b4e-f80c-4b1a-9e16-afca8c111ba4,49,East,38,Standard,13,2,72.58,100,1
7fb8b6c6-1650-4f14-a527-8ea2c80cd031,42,West,60,Premium,54,5,100.61,100,1
2b729d66-504f-4e7c-b46e-49a81817dac5,46,East,57,Standard,19,0,72.1,100,0
11730df2-2956-42c6-8bac-fa4aef1e4acf,52,North,22,Premium,67,3,110.57,100,0
5a765b48-5d03-44d8-9396-440547b5c4cd,31,West,39,Basic,19,0,19.77,100,0
b5ed7ce8-2ddf-4675-9235-d52e16d7ba54,63,South,29,Standard,5,1,55.64,100,1
fc73e358-4208-4fc8-b5f3-21cbc59de4aa,40,North,22,Basic,85,2,21.4,84.06593030107578,0
